route_id,bus_details,segment_sequence,start_stop_id,end_stop_id,start_stop_name,start_lat,start_lon,end_stop_name,end_lat,end_lon,segment_id
1312,47A-Towards-I.C.F,5,3441,3307,Concorde,13.010411,80.222847,Saidapet,13.024167,80.228333,3441_3307
1312,47A-Towards-I.C.F,6,3307,3292,Saidapet,13.024167,80.228333,T. Nagar Bus Terminus,13.03376,80.230514,3307_3292
1312,47A-Towards-I.C.F,7,3292,3101,T. Nagar Bus Terminus,13.03376,80.230514,Pondy Bazaar,13.040338,80.239431,3292_3101
1312,47A-Towards-I.C.F,8,3101,3472,Pondy Bazaar,13.040338,80.239431,Vidhyodaya School,13.050829,80.240341,3101_3472
1312,47A-Towards-I.C.F,9,3472,3542,Vidhyodaya School,13.050829,80.240341,Sterling Road,13.064227,80.24352,3472_3542
1312,47A-Towards-I.C.F,10,3542,3405,Sterling Road,13.064227,80.24352,taylors road,13.076744,80.238836,3542_3405
1312,47A-Towards-I.C.F,11,3405,3447,taylors road,13.076744,80.238836,Kilpauk Garden,13.083758,80.233512,3405_3447
1312,47A-Towards-I.C.F,12,3447,3445,Kilpauk Garden,13.083758,80.233512,I.C.F,13.100378,80.215012,3447_3445
1313,57-Towards-RED HILLS,1,3538,3719,Mint New/Vallalar Nagar,13.104198,80.275905,Ramalinga swamy,13.109032,80.267099,3538_3719
1313,57-Towards-RED HILLS,2,3719,3710,Ramalinga swamy,13.109032,80.267099,Matha Koil,13.111471,80.265523,3719_3710
1313,57-Towards-RED HILLS,3,3710,3513,Matha Koil,13.111471,80.265523,Vyasarapadi Market/Pillar,13.114484,80.265676,3710_3513
1313,57-Towards-RED HILLS,4,3513,3594,Vyasarapadi Market/Pillar,13.114484,80.265676,Mullai Nagar,13.12269,80.26575,3513_3594
1313,57-Towards-RED HILLS,5,3594,3499,Mullai Nagar,13.12269,80.26575,Bharathi Nagar/MKB Nagar,13.122922,80.259661,3594_3499
1313,57-Towards-RED HILLS,6,3499,3169,Bharathi Nagar/MKB Nagar,13.122922,80.259661,Ambedkar College,13.118267,80.259182,3499_3169
1313,57-Towards-RED HILLS,7,3169,3171,Ambedkar College,13.118267,80.259182,Sharma Nagar,13.120331,80.254626,3169_3171
1313,57-Towards-RED HILLS,8,3171,3516,Sharma Nagar,13.120331,80.254626,Erukancherry Toll Gate,13.122024,80.250895,3171_3516
1313,57-Towards-RED HILLS,9,3516,3530,Erukancherry Toll Gate,13.122024,80.250895,Erukancherry,13.12379,80.24792,3516_3530
1313,57-Towards-RED HILLS,10,3530,3480,Erukancherry,13.12379,80.24792,Moolakadai,13.1292,80.240765,3530_3480
1313,57-Towards-RED HILLS,11,3480,3172,Moolakadai,13.1292,80.240765,Madhavaram Depot,13.13195,80.237081,3480_3172
1313,57-Towards-RED HILLS,12,3172,3173,Madhavaram Depot,13.13195,80.237081,Kanagachathiram,13.136228,80.231255,3172_3173
1313,57-Towards-RED HILLS,13,3173,3486,Kanagachathiram,13.136228,80.231255,Kalpana ,13.138993,80.227502,3173_3486
1313,57-Towards-RED HILLS,14,3486,3720,Kalpana ,13.138993,80.227502,ACP,13.141958,80.223529,3486_3720
1313,57-Towards-RED HILLS,15,3720,3544,ACP,13.141958,80.223529,Moolakadai Bypass Bus Stand,13.144367,80.219529,3720_3544
1313,57-Towards-RED HILLS,16,3544,3174,Moolakadai Bypass Bus Stand,13.144367,80.219529,Cycle Shop,13.153196,80.208167,3544_3174
1313,57-Towards-RED HILLS,17,3174,3271,Cycle Shop,13.153196,80.208167,Central Jail/Puzhal Camp,13.158144,80.203702,3174_3271
1313,57-Towards-RED HILLS,18,3271,3170,Central Jail/Puzhal Camp,13.158144,80.203702,Puzhal Central Jail,13.164228,80.202287,3271_3170
1313,57-Towards-RED HILLS,19,3170,3175,Puzhal Central Jail,13.164228,80.202287,Kavankarai,13.170475,80.199187,3170_3175
1313,57-Towards-RED HILLS,20,3175,3461,Kavankarai,13.170475,80.199187,Nallalaghu Nadar Polytechnic College,13.178702,80.194548,3175_3461
1313,57-Towards-RED HILLS,21,3461,3623,Nallalaghu Nadar Polytechnic College,13.178702,80.194548,Samiyar Madam,13.179195,80.194215,3461_3623
1313,57-Towards-RED HILLS,22,3623,3624,Samiyar Madam,13.179195,80.194215,Redhills Market,13.189359,80.187542,3623_3624
1313,57-Towards-RED HILLS,23,3624,3526,Redhills Market,13.189359,80.187542,Red Hills Depot,13.192905,80.184347,3624_3526
1314,57-Towards-V. NAGAR,1,3272,3176,Red Hills,13.192835,80.18392,Red Hills Market,13.189566,80.187484,3272_3176
1314,57-Towards-V. NAGAR,2,3176,3494,Red Hills Market,13.189566,80.187484,Nallalaghu Nadar Polytechnic College,13.178088,80.195119,3176_3494
1314,57-Towards-V. NAGAR,3,3494,3177,Nallalaghu Nadar Polytechnic College,13.178088,80.195119,Kavangarai,13.170355,80.199438,3494_3177
1314,57-Towards-V. NAGAR,4,3177,3273,Kavangarai,13.170355,80.199438,Puzhal Central Jail,13.164051,80.202629,3177_3273
1314,57-Towards-V. NAGAR,5,3273,3274,Puzhal Central Jail,13.164051,80.202629,Central Jail/Puzhal Camp,13.158343,80.203894,3273_3274
1314,57-Towards-V. NAGAR,6,3274,3515,Central Jail/Puzhal Camp,13.158343,80.203894,Cycle Shop,13.153057,80.20869,3274_3515
1314,57-Towards-V. NAGAR,7,3515,3178,Cycle Shop,13.153057,80.20869,Madhavaram Bypass,13.144035,80.220947,3515_3178
1314,57-Towards-V. NAGAR,8,3178,3721,Madhavaram Bypass,13.144035,80.220947,ACP,13.141913,80.223756,3178_3721
1314,57-Towards-V. NAGAR,9,3721,3713,ACP,13.141913,80.223756,Kalpana,13.138921,80.22784,3721_3713
1314,57-Towards-V. NAGAR,10,3713,3179,Kalpana,13.138921,80.22784,Kanagachathiram,13.136702,80.230914,3713_3179
1314,57-Towards-V. NAGAR,11,3179,3180,Kanagachathiram,13.136702,80.230914,Madhavaram Depot,13.132144,80.237124,3179_3180
1314,57-Towards-V. NAGAR,12,3180,3181,Madhavaram Depot,13.132144,80.237124,Moolakadai,13.128974,80.241594,3180_3181
1314,57-Towards-V. NAGAR,13,3181,3722,Moolakadai,13.128974,80.241594,Erukkancherry,13.123971,80.247888,3181_3722
1314,57-Towards-V. NAGAR,14,3722,3497,Erukkancherry,13.123971,80.247888,Erukancherry Toll Gate,13.122114,80.251128,3722_3497
1314,57-Towards-V. NAGAR,15,3497,3182,Erukancherry Toll Gate,13.122114,80.251128,Sharma Nagar,13.120373,80.254826,3497_3182
1314,57-Towards-V. NAGAR,16,3182,3723,Sharma Nagar,13.120373,80.254826,Ambedkar College,13.118484,80.259302,3182_3723
1314,57-Towards-V. NAGAR,17,3723,3498,Ambedkar College,13.118484,80.259302,Bharathi Nagar,13.123001,80.25949,3723_3498
1314,57-Towards-V. NAGAR,18,3498,3711,Bharathi Nagar,13.123001,80.25949,Mullai Nagar,13.122278,80.265821,3498_3711
1314,57-Towards-V. NAGAR,19,3711,3724,Mullai Nagar,13.122278,80.265821,Vyasarapadi Market,13.115649,80.265757,3711_3724
1314,57-Towards-V. NAGAR,20,3724,3725,Vyasarapadi Market,13.115649,80.265757,Pillar/Vyasarpadi Market,13.114316,80.265778,3724_3725
1314,57-Towards-V. NAGAR,21,3725,3719,Pillar/Vyasarpadi Market,13.114316,80.265778,Ramalinga swamy,13.109032,80.267099,3725_3719
1314,57-Towards-V. NAGAR,22,3719,3476,Ramalinga swamy,13.109032,80.267099,Mint New/Vallalar Nagar/Thanga Salai,13.1045,80.27586,3719_3476
1314,57-Towards-V. NAGAR,23,3476,3690,Mint New/Vallalar Nagar/Thanga Salai,13.1045,80.27586,Old Mint,13.106448,80.279954,3476_3690
1316,5A-Towards-T.NAGAR,1,3531,3259,Tambaram East,12.923362,80.121836,Christ King/Convent,12.92287,80.131053,3531_3259
1316,5A-Towards-T.NAGAR,2,3259,3260,Christ King/Convent,12.92287,80.131053,Camp Road,12.922588,80.14359,3259_3260
1316,5A-Towards-T.NAGAR,3,3260,3556,Camp Road,12.922588,80.14359,Mahalakshmi nagar,12.922695,80.146978,3260_3556
1316,5A-Towards-T.NAGAR,4,3556,3261,Mahalakshmi nagar,12.922695,80.146978,Kamarajapuram,12.923466,80.1546,3556_3261
1316,5A-Towards-T.NAGAR,5,3261,3562,Kamarajapuram,12.923466,80.1546,Sembakkam,12.92337,80.16023,3261_3562
1316,5A-Towards-T.NAGAR,6,3562,3567,Sembakkam,12.92337,80.16023,Gowrivakkam,12.92084,80.16808,3562_3567
1316,5A-Towards-T.NAGAR,7,3567,3262,Gowrivakkam,12.92084,80.16808,Santhoshapuram,12.919968,80.170959,3567_3262
1316,5A-Towards-T.NAGAR,8,3262,3568,Santhoshapuram,12.919968,80.170959,Vijayanagaram Bus Stand,12.91847,80.17674,3262_3568
1316,5A-Towards-T.NAGAR,9,3568,3626,Vijayanagaram Bus Stand,12.91847,80.17674,Medavakkam Koot Road Bus Stop,12.920695,80.185302,3568_3626
1316,5A-Towards-T.NAGAR,10,3626,3532,Medavakkam Koot Road Bus Stop,12.920695,80.185302,Medavakkam Bus Stop,12.917165,80.193141,3626_3532
1316,5A-Towards-T.NAGAR,11,3532,3375,Medavakkam Bus Stop,12.917165,80.193141,Puliyamaram,12.920407,80.196593,3532_3375
1316,5A-Towards-T.NAGAR,12,3375,3376,Puliyamaram,12.920407,80.196593,Pallikkaranai Oil Mill,12.929229,80.20266,3375_3376
1316,5A-Towards-T.NAGAR,13,3376,3355,Pallikkaranai Oil Mill,12.929229,80.20266,Pallikaranai,12.93396,80.20384,3376_3355
1316,5A-Towards-T.NAGAR,14,3355,3377,Pallikaranai,12.93396,80.20384,Narayanapuram,12.939834,80.205439,3355_3377
1316,5A-Towards-T.NAGAR,15,3377,3378,Narayanapuram,12.939834,80.205439,Balaji Dental Hospital,12.944361,80.208319,3377_3378
1316,5A-Towards-T.NAGAR,16,3378,3379,Balaji Dental Hospital,12.944361,80.208319,Balaji Nagar,12.953549,80.211839,3378_3379
1316,5A-Towards-T.NAGAR,17,3379,3303,Balaji Nagar,12.953549,80.211839,Kaiveli,12.964099,80.216072,3379_3303
1316,5A-Towards-T.NAGAR,18,3303,3380,Kaiveli,12.964099,80.216072,Velachery Railway Station,12.970953,80.218811,3303_3380
1316,5A-Towards-T.NAGAR,19,3380,3381,Velachery Railway Station,12.970953,80.218811,Vijaya Nagar Bus Stand,12.975873,80.220999,3380_3381
1316,5A-Towards-T.NAGAR,20,3381,3653,Vijaya Nagar Bus Stand,12.975873,80.220999,Dhandeeswaram,12.983035,80.221958,3381_3653
1316,5A-Towards-T.NAGAR,21,3653,3479,Dhandeeswaram,12.983035,80.221958,Guru Nanak College,12.99062,80.220199,3653_3479
1316,5A-Towards-T.NAGAR,22,3479,3610,Guru Nanak College,12.99062,80.220199,Check Post,12.997392,80.216188,3479_3610
1316,5A-Towards-T.NAGAR,23,3610,3689,Check Post,12.997392,80.216188,Maduvinkarai,13.003956,80.21194,3610_3689
1316,5A-Towards-T.NAGAR,24,3689,3308,Maduvinkarai,13.003956,80.21194,Guindy Race Course/Railway Station Bus Stop,13.007883,80.213017,3689_3308
1316,5A-Towards-T.NAGAR,25,3308,3186,Guindy Race Course/Railway Station Bus Stop,13.007883,80.213017,Chinnamalai/Little Mount/Saidapet Court,13.01538,80.224976,3308_3186
1316,5A-Towards-T.NAGAR,26,3186,3425,Chinnamalai/Little Mount/Saidapet Court,13.01538,80.224976,Saidapet,13.024309,80.228277,3186_3425
1316,5A-Towards-T.NAGAR,27,3425,3395,Saidapet,13.024309,80.228277,T. Nagar Bus Terminus,13.033959,80.230406,3425_3395
1317,5B-Towards-MYLAPORE,1,3395,3293,T. Nagar Bus Terminus,13.033959,80.230406,C.I.T Nagar,13.030023,80.230828,3395_3293
1317,5B-Towards-MYLAPORE,2,3293,3396,C.I.T Nagar,13.030023,80.230828,Saidapet,13.022406,80.226773,3293_3396
1317,5B-Towards-MYLAPORE,3,3396,3522,Saidapet,13.022406,80.226773,Little Mount/Saidapet Court/Chinnamalai,13.013898,80.22657,3396_3522
1317,5B-Towards-MYLAPORE,4,3522,3294,Little Mount/Saidapet Court/Chinnamalai,13.013898,80.22657,Anna University/Gandhi Mandabam,13.008251,80.2334,3522_3294
1317,5B-Towards-MYLAPORE,5,3294,3627,Anna University/Gandhi Mandabam,13.008251,80.2334,CLRI/IIT Madras,13.006883,80.240639,3294_3627
1317,5B-Towards-MYLAPORE,6,3627,3385,CLRI/IIT Madras,13.006883,80.240639,Gandhi Nagar/Madhya Kailash,13.006892,80.249581,3627_3385
1317,5B-Towards-MYLAPORE,7,3385,3365,Gandhi Nagar/Madhya Kailash,13.006892,80.249581,Adyar Bus Stand,13.00667,80.2555,3385_3365
1317,5B-Towards-MYLAPORE,8,3365,3618,Adyar Bus Stand,13.00667,80.2555,Adyar Signal/Adyar Aavin/Malar Hospital,13.007483,80.258342,3365_3618
1317,5B-Towards-MYLAPORE,9,3618,3223,Adyar Signal/Adyar Aavin/Malar Hospital,13.007483,80.258342,AMS Hospital/Satya Studio/Janaki College,13.016284,80.259574,3618_3223
1317,5B-Towards-MYLAPORE,10,3223,3386,AMS Hospital/Satya Studio/Janaki College,13.016284,80.259574,Narayanasamy Thottam,13.020148,80.262569,3223_3386
1317,5B-Towards-MYLAPORE,11,3386,3120,Narayanasamy Thottam,13.020148,80.262569,Ranimeyammai,13.022914,80.263678,3386_3120
1317,5B-Towards-MYLAPORE,12,3120,3121,Ranimeyammai,13.022914,80.263678,Mandhaveli Bus Stand/CID Quarters,13.026527,80.263842,3120_3121
1317,5B-Towards-MYLAPORE,13,3121,3648,Mandhaveli Bus Stand/CID Quarters,13.026527,80.263842,Devanathan Street,13.028149,80.263691,3121_3648
1317,5B-Towards-MYLAPORE,14,3648,3122,Devanathan Street,13.028149,80.263691,Mandaveli Market/Post Office,13.02935,80.265687,3648_3122
1317,5B-Towards-MYLAPORE,15,3122,3123,Mandaveli Market/Post Office,13.02935,80.265687,Mylapore Tank,13.03374,80.267835,3122_3123
1318,5B-Towards-T NAGAR,1,3414,3387,Mylapore Tank,13.033019,80.267756,Mandhaveli Market,13.029725,80.266642,3414_3387
1318,5B-Towards-T NAGAR,2,3387,3388,Mandhaveli Market,13.029725,80.266642,Mandaveli Bus stand,13.025321,80.265388,3387_3388
1318,5B-Towards-T NAGAR,3,3388,3119,Mandaveli Bus stand,13.025321,80.265388,Ranimeyammai,13.022757,80.263839,3388_3119
1318,5B-Towards-T NAGAR,4,3119,3218,Ranimeyammai,13.022757,80.263839,AMS Hospital/Satya Studio/Janaki College,13.016078,80.259762,3119_3218
1318,5B-Towards-T NAGAR,5,3218,3437,AMS Hospital/Satya Studio/Janaki College,13.016078,80.259762,Adyar Signal/Malar Hospital,13.007145,80.258841,3218_3437
1318,5B-Towards-T NAGAR,6,3437,3566,Adyar Signal/Malar Hospital,13.007145,80.258841,Adyar Signal,13.00648,80.25394,3437_3566
1318,5B-Towards-T NAGAR,7,3566,3427,Adyar Signal,13.00648,80.25394,MadhyaKailash/Gandhi Nagar,13.006696,80.249531,3566_3427
1318,5B-Towards-T NAGAR,8,3427,3347,MadhyaKailash/Gandhi Nagar,13.006696,80.249531,IIT,13.006692,80.240341,3427_3347
1318,5B-Towards-T NAGAR,9,3347,3318,IIT,13.006692,80.240341,Gandhi Mandapam/Anna University,13.007388,80.236858,3347_3318
1318,5B-Towards-T NAGAR,10,3318,3393,Gandhi Mandapam/Anna University,13.007388,80.236858,Little Mount/Saidapet Court/Chinnamalai,13.015294,80.224711,3318_3393
1318,5B-Towards-T NAGAR,11,3393,3265,Little Mount/Saidapet Court/Chinnamalai,13.015294,80.224711,Saidapet,13.021907,80.226027,3393_3265
1318,5B-Towards-T NAGAR,12,3265,3390,Saidapet,13.021907,80.226027,C.I.T Nagar,13.03037,80.230641,3265_3390
1318,5B-Towards-T NAGAR,13,3390,3395,C.I.T Nagar,13.03037,80.230641,T. Nagar Bus Terminus,13.033959,80.230406,3390_3395
1319,5E-Towards-BESANT NAGAR,1,3564,3491,Vadapalani BS,13.04928,80.2068,Vadapalani Temple/Vadapalani,13.049688,80.212144,3564_3491
1319,5E-Towards-BESANT NAGAR,2,3491,3545,Vadapalani Temple/Vadapalani,13.049688,80.212144,Pillaiyar Koil/Sivan Park,13.04074,80.20514,3491_3545
1319,5E-Towards-BESANT NAGAR,3,3545,3267,Pillaiyar Koil/Sivan Park,13.04074,80.20514,Padma Sheshadri School,13.038956,80.198653,3545_3267
1319,5E-Towards-BESANT NAGAR,4,3267,3129,Padma Sheshadri School,13.038956,80.198653,Iyyappan Koil/Amman Koil,13.039296,80.196936,3267_3129
1319,5E-Towards-BESANT NAGAR,5,3129,3103,Iyyappan Koil/Amman Koil,13.039296,80.196936,Amutham,13.039797,80.193195,3129_3103
1319,5E-Towards-BESANT NAGAR,6,3103,3434,Amutham,13.039797,80.193195,Nesapakkam,13.038703,80.192906,3103_3434
1319,5E-Towards-BESANT NAGAR,7,3434,3130,Nesapakkam,13.038703,80.192906,Ajantha,13.037271,80.195971,3434_3130
1319,5E-Towards-BESANT NAGAR,8,3130,3268,Ajantha,13.037271,80.195971,Tata Udipi/Amman Kovil,13.036921,80.198309,3130_3268
1319,5E-Towards-BESANT NAGAR,9,3268,3433,Tata Udipi/Amman Kovil,13.036921,80.198309,MGR Nagar,13.036403,80.202076,3268_3433
1319,5E-Towards-BESANT NAGAR,10,3433,3432,MGR Nagar,13.036403,80.202076,Kk Nagar,13.035947,80.205273,3433_3432
1319,5E-Towards-BESANT NAGAR,11,3432,3431,Kk Nagar,13.035947,80.205273,ESI Hospital,13.035482,80.208326,3432_3431
1319,5E-Towards-BESANT NAGAR,12,3431,3266,ESI Hospital,13.035482,80.208326,Udhayam Theatre,13.032637,80.211897,3431_3266
1319,5E-Towards-BESANT NAGAR,13,3266,3150,Udhayam Theatre,13.032637,80.211897,Kasi Theatre,13.030218,80.209149,3266_3150
1319,5E-Towards-BESANT NAGAR,14,3150,3430,Kasi Theatre,13.030218,80.209149,Raghavan Colony Park,13.030499,80.216848,3150_3430
1319,5E-Towards-BESANT NAGAR,15,3430,3418,Raghavan Colony Park,13.030499,80.216848,Mettupalayam,13.032111,80.220009,3430_3418
1319,5E-Towards-BESANT NAGAR,16,3418,3420,Mettupalayam,13.032111,80.220009,Kumaran Nagar,13.029201,80.224215,3418_3420
1319,5E-Towards-BESANT NAGAR,17,3420,3543,Kumaran Nagar,13.029201,80.224215,Kannammapettai,13.030366,80.228137,3420_3543
1319,5E-Towards-BESANT NAGAR,18,3543,3293,Kannammapettai,13.030366,80.228137,C.I.T Nagar,13.030023,80.230828,3543_3293
1319,5E-Towards-BESANT NAGAR,19,3293,3342,C.I.T Nagar,13.030023,80.230828,Saidapet,13.023234,80.227444,3293_3342
1319,5E-Towards-BESANT NAGAR,20,3342,3522,Saidapet,13.023234,80.227444,Little Mount/Saidapet Court/Chinnamalai,13.013898,80.22657,3342_3522
1319,5E-Towards-BESANT NAGAR,21,3522,3294,Little Mount/Saidapet Court/Chinnamalai,13.013898,80.22657,Anna University/Gandhi Mandabam,13.008251,80.2334,3522_3294
1319,5E-Towards-BESANT NAGAR,22,3294,3627,Anna University/Gandhi Mandabam,13.008251,80.2334,CLRI/IIT Madras,13.006883,80.240639,3294_3627
1319,5E-Towards-BESANT NAGAR,23,3627,3687,CLRI/IIT Madras,13.006883,80.240639,Gandhi nagar,13.0069,80.25028,3627_3687
1319,5E-Towards-BESANT NAGAR,24,3687,3365,Gandhi nagar,13.0069,80.25028,Adyar Bus Stand,13.00667,80.2555,3687_3365
1319,5E-Towards-BESANT NAGAR,25,3365,3629,Adyar Bus Stand,13.00667,80.2555,Adyar Telephone Exchange Bus Stop,13.000581,80.256484,3365_3629
1319,5E-Towards-BESANT NAGAR,26,3629,3185,Adyar Telephone Exchange Bus Stop,13.000581,80.256484,Adyar Bus Depot,12.996908,80.256731,3629_3185
1319,5E-Towards-BESANT NAGAR,27,3185,3666,Adyar Bus Depot,12.996908,80.256731,Vannandurai,12.996278,80.262441,3185_3666
1319,5E-Towards-BESANT NAGAR,28,3666,3206,Vannandurai,12.996278,80.262441,Velankanni Koil/Besant Nagar Church,12.996111,80.267669,3666_3206
1319,5E-Towards-BESANT NAGAR,29,3206,3438,Velankanni Koil/Besant Nagar Church,12.996111,80.267669,Besant Nagar,13.000314,80.265709,3206_3438
1320,5E-Towards-VADAPALANI B.S,1,3438,3214,Besant Nagar,13.000314,80.265709,Velankanni Koil/Besant Nagar Church,12.995614,80.267438,3438_3214
1320,5E-Towards-VADAPALANI B.S,2,3214,3428,Velankanni Koil/Besant Nagar Church,12.995614,80.267438,Vannandurai,12.996137,80.262838,3214_3428
1320,5E-Towards-VADAPALANI B.S,3,3428,3291,Vannandurai,12.996137,80.262838,Adyar Bus Depot,12.998986,80.255972,3428_3291
1320,5E-Towards-VADAPALANI B.S,4,3291,3566,Adyar Bus Depot,12.998986,80.255972,Adyar Signal,13.00648,80.25394,3291_3566
1320,5E-Towards-VADAPALANI B.S,5,3566,3389,Adyar Signal,13.00648,80.25394,Madhya Kailash/CLRI,13.006605,80.246591,3566_3389
1320,5E-Towards-VADAPALANI B.S,6,3389,3318,Madhya Kailash/CLRI,13.006605,80.246591,Gandhi Mandapam/Anna University,13.007388,80.236858,3389_3318
1320,5E-Towards-VADAPALANI B.S,7,3318,3186,Gandhi Mandapam/Anna University,13.007388,80.236858,Chinnamalai/Little Mount/Saidapet Court,13.01538,80.224976,3318_3186
1320,5E-Towards-VADAPALANI B.S,8,3186,3115,Chinnamalai/Little Mount/Saidapet Court,13.01538,80.224976,Saidapet/Bali Towers,13.018918,80.224303,3186_3115
1320,5E-Towards-VADAPALANI B.S,9,3115,3394,Saidapet/Bali Towers,13.018918,80.224303,C.I.T Nagar,13.02841,80.230854,3115_3394
1320,5E-Towards-VADAPALANI B.S,10,3394,3543,C.I.T Nagar,13.02841,80.230854,Kannammapettai,13.030366,80.228137,3394_3543
1320,5E-Towards-VADAPALANI B.S,11,3543,3420,Kannammapettai,13.030366,80.228137,Kumaran Nagar,13.029201,80.224215,3543_3420
1320,5E-Towards-VADAPALANI B.S,12,3420,3419,Kumaran Nagar,13.029201,80.224215,Srinivasa,13.031119,80.223744,3420_3419
1320,5E-Towards-VADAPALANI B.S,13,3419,3682,Srinivasa,13.031119,80.223744,Mettupalayam,13.032171,80.21988,3419_3682
1320,5E-Towards-VADAPALANI B.S,14,3682,3430,Mettupalayam,13.032171,80.21988,Raghavan Colony Park,13.030499,80.216848,3682_3430
1320,5E-Towards-VADAPALANI B.S,15,3430,3102,Raghavan Colony Park,13.030499,80.216848,ESI Hospital,13.035214,80.208738,3430_3102
1320,5E-Towards-VADAPALANI B.S,16,3102,3683,ESI Hospital,13.035214,80.208738,Kk Nagar Depot,13.035624,80.20609,3102_3683
1320,5E-Towards-VADAPALANI B.S,17,3683,3424,Kk Nagar Depot,13.035624,80.20609,MGR Nagar Market,13.036289,80.201583,3683_3424
1320,5E-Towards-VADAPALANI B.S,18,3424,3423,MGR Nagar Market,13.036289,80.201583,Tata Udipi,13.036754,80.198443,3424_3423
1320,5E-Towards-VADAPALANI B.S,19,3423,3131,Tata Udipi,13.036754,80.198443,Ajantha,13.037075,80.196431,3423_3131
1320,5E-Towards-VADAPALANI B.S,20,3131,3422,Ajantha,13.037075,80.196431,Nesapakkam,13.038587,80.192784,3131_3422
1320,5E-Towards-VADAPALANI B.S,21,3422,3269,Nesapakkam,13.038587,80.192784,Pondicherry Guest House,13.041874,80.193628,3422_3269
1320,5E-Towards-VADAPALANI B.S,22,3269,3132,Pondicherry Guest House,13.041874,80.193628,Amman Koil/Ayyapan Koil,13.04148,80.196607,3269_3132
1320,5E-Towards-VADAPALANI B.S,23,3132,3270,Amman Koil/Ayyapan Koil,13.04148,80.196607,Padma Sheshadri School,13.041046,80.199281,3132_3270
1320,5E-Towards-VADAPALANI B.S,24,3270,3570,Padma Sheshadri School,13.041046,80.199281,Pillaiyar Koil,13.0412,80.20515,3270_3570
1320,5E-Towards-VADAPALANI B.S,25,3570,3435,Pillaiyar Koil,13.0412,80.20515,Kamaraj Salai/Nagathamman Koil,13.044162,80.208882,3570_3435
1320,5E-Towards-VADAPALANI B.S,26,3435,3709,Kamaraj Salai/Nagathamman Koil,13.044162,80.208882,Vadapalani 100 Feet Road,13.047,80.212036,3435_3709
1320,5E-Towards-VADAPALANI B.S,27,3709,3660,Vadapalani 100 Feet Road,13.047,80.212036,Vadapalani Bus Stop,13.048887,80.206812,3709_3660
1321,7B-Towards-KORATTUR,1,3372,3700,Parrys,13.08531,80.2848,CLS Post Office,13.083026,80.278858,3372_3700
1321,7B-Towards-KORATTUR,2,3700,3105,CLS Post Office,13.083026,80.278858,Park Town/Rippon Building,13.081297,80.273259,3700_3105
1321,7B-Towards-KORATTUR,3,3105,3520,Park Town/Rippon Building,13.081297,80.273259,Periyamet Bus Stop,13.084268,80.270375,3105_3520
1321,7B-Towards-KORATTUR,4,3520,3229,Periyamet Bus Stop,13.084268,80.270375,Veterinary Hospital,13.085226,80.265727,3520_3229
1321,7B-Towards-KORATTUR,5,3229,3184,Veterinary Hospital,13.085226,80.265727,Doveton,13.086122,80.261682,3229_3184
1321,7B-Towards-KORATTUR,6,3184,3230,Doveton,13.086122,80.261682,Bhuvaneswari,13.09042,80.258598,3184_3230
1321,7B-Towards-KORATTUR,7,3230,3622,Bhuvaneswari,13.09042,80.258598,Vasanthi,13.093371,80.258968,3230_3622
1321,7B-Towards-KORATTUR,8,3622,3189,Vasanthi,13.093371,80.258968,Pattalam,13.097346,80.258067,3622_3189
1321,7B-Towards-KORATTUR,9,3189,3190,Pattalam,13.097346,80.258067,Dashamakan,13.097547,80.254655,3189_3190
1321,7B-Towards-KORATTUR,10,3190,3191,Dashamakan,13.097547,80.254655,Otteri,13.097735,80.252241,3190_3191
1321,7B-Towards-KORATTUR,11,3191,3192,Otteri,13.097735,80.252241,Podi Kadai,13.097309,80.248186,3191_3192
1321,7B-Towards-KORATTUR,12,3192,3231,Podi Kadai,13.097309,80.248186,Otteri TB Hospital,13.096818,80.245787,3192_3231
1321,7B-Towards-KORATTUR,13,3231,3193,Otteri TB Hospital,13.096818,80.245787,Aynavaram ESI,13.097333,80.242389,3231_3193
1321,7B-Towards-KORATTUR,14,3193,3194,Aynavaram ESI,13.097333,80.242389,Sayani,13.097751,80.238714,3193_3194
1321,7B-Towards-KORATTUR,15,3194,3195,Sayani,13.097751,80.238714,Noor Hotel,13.098416,80.234901,3194_3195
1321,7B-Towards-KORATTUR,16,3195,3409,Noor Hotel,13.098416,80.234901,Joint Office,13.099655,80.229921,3195_3409
1321,7B-Towards-KORATTUR,17,3409,3196,Joint Office,13.099655,80.229921,Railway Quarters,13.099781,80.225135,3409_3196
1321,7B-Towards-KORATTUR,18,3196,3127,Railway Quarters,13.099781,80.225135,Kambar Arangam,13.099025,80.219808,3196_3127
1321,7B-Towards-KORATTUR,19,3127,3143,Kambar Arangam,13.099025,80.219808,I.C.F/I.C.F Quarters,13.100355,80.21509,3127_3143
1321,7B-Towards-KORATTUR,20,3143,3407,I.C.F/I.C.F Quarters,13.100355,80.21509,Kallukadai,13.101761,80.211685,3143_3407
1321,7B-Towards-KORATTUR,21,3407,3677,Kallukadai,13.101761,80.211685,Villivakkam/Kalpana,13.102759,80.208619,3407_3677
1321,7B-Towards-KORATTUR,22,3677,3154,Villivakkam/Kalpana,13.102759,80.208619,Nathamuni ,13.103379,80.201712,3677_3154
1321,7B-Towards-KORATTUR,23,3154,3232,Nathamuni ,13.103379,80.201712,SIDCO Bus Stop,13.103105,80.199343,3154_3232
